RowName,SideL_Tag,SideR_Tag,Ground_Tag,Side,BR,BL,B,L,R,Diff_Base,Size,Exit_Array
BP_Start_F_X1_Y1_Z1_Rail,Side,,StartHole,/Script/Engine.StaticMesh'/Game/Item/Rail/Start/F/Normal/Start_F_X1_Y1_Z1/Proxy/SM_Start_F_X1_Y1_Z1_Proxy_Side.SM_Start_F_X1_Y1_Z1_Proxy_Side',,,/Script/Engine.StaticMesh'/Game/Item/Rail/Start/F/Normal/Start_F_X1_Y1_Z1/Proxy/SM_Start_F_X1_Y1_Z1_Proxy_B.SM_Start_F_X1_Y1_Z1_Proxy_B',,,0,0,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_CheckPoint_F_X1_Y1_Z1_Rail,Side,,CheckHole,/Script/Engine.StaticMesh'/Game/Item/Rail/CheckPoint/F/Normal/CheckPoint_F_X1_Y1_Z1/Proxy/SM_CheckPoint_F_X1_Y1_Z1_Proxy_Side.SM_CheckPoint_F_X1_Y1_Z1_Proxy_Side',,,/Script/Engine.StaticMesh'/Game/Item/Rail/CheckPoint/F/Normal/CheckPoint_F_X1_Y1_Z1/Proxy/SM_CheckPoint_F_X1_Y1_Z1_Proxy_B.SM_CheckPoint_F_X1_Y1_Z1_Proxy_B',,,0,0,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_End_F_X1_Y1_Z1_Rail,Side,,EndHole,/Script/Engine.StaticMesh'/Game/Item/Rail/CheckPoint/F/Normal/CheckPoint_F_X1_Y1_Z1/Proxy/SM_CheckPoint_F_X1_Y1_Z1_Proxy_Side.SM_CheckPoint_F_X1_Y1_Z1_Proxy_Side',,,/Script/Engine.StaticMesh'/Game/Item/Rail/End/F/Normal/End_F_X1_Y1_Z1/Proxy/SM_End_F_X1_Y1_Z1_Proxy_B.SM_End_F_X1_Y1_Z1_Proxy_B',,,0,0,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_F_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_L.SM_Straight_F_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_R.SM_Straight_F_X1_Y1_Z1_Proxy_R',0,0,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_F_Borderless_X1_Y1_Z1_Rail,,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',,,2,2,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_F_Borderless_Caved_X1_Y1_Z1_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Borderless_Caved/Straight_F_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Straight_F_Borderless_Caved_X1_Y1_Z1_Proxy_BR.SM_Straight_F_Borderless_Caved_X1_Y1_Z1_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Borderless_Caved/Straight_F_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Straight_F_Borderless_Caved_X1_Y1_Z1_Proxy_BL.SM_Straight_F_Borderless_Caved_X1_Y1_Z1_Proxy_BL',,,,1,1,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Straight_F_Borderless_L_X1_Y1_Z1_Rail,,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_R.SM_Straight_F_X1_Y1_Z1_Proxy_R',,1,1,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_F_Borderless_R_X1_Y1_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_L.SM_Straight_F_X1_Y1_Z1_Proxy_L',,1,1,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_L90_X1_Y1_Z1_Rail,Side,Side,GroundLine_LeftTurn,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/L90/Normal/Straight_L90_X1_Y1_Z1/Proxy/SM_Straight_L90_X1_Y1_Z1_Proxy_L.SM_Straight_L90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/L90/Normal/Straight_L90_X1_Y1_Z1/Proxy/SM_Straight_L90_X1_Y1_Z1_Proxy_R.SM_Straight_L90_X1_Y1_Z1_Proxy_R',0,0,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_R90_X1_Y1_Z1_Rail,Side,Side,GroundLine_RightTurn,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/R90/Normal/Straight_R90_X1_Y1_Z1/Proxy/SM_Straight_R90_X1_Y1_Z1_Proxy_L.SM_Straight_R90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/R90/Normal/Straight_R90_X1_Y1_Z1/Proxy/SM_Straight_R90_X1_Y1_Z1_Proxy_R.SM_Straight_R90_X1_Y1_Z1_Proxy_R',0,0,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
